trace,workload,budget_gb,capacity_slots,static_slots,static_gb,dynamic_slots,policy,hit_rate,miss_rate,bytes_h2d_per_token,promotions_per_token,evictions_per_token,cache_churn_per_token,cpu_direct_experts_per_token,average_residency_tokens,p50_misses_per_layer,p95_misses_per_layer,band_0_to_4,band_5_to_7,band_8_to_10
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Frequency promotion (adaptive),0.02739955357142857,0.9726004464285715,1290741942.857143,364.4732142857143,345.0982142857143,709.5714285714286,0.0,5.686150102479933,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Hybrid policy (adaptive),0.041685267857142855,0.9583147321428571,12120685.714285715,4.383928571428571,0.0,4.383928571428571,455.60714285714283,61.04960115410726,10.0,10.0,0.050595238095238096,0.000744047619047619,0.9486607142857143
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Static Hot + CLOCK (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,3.1827989072777427,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Static Hot + LRU (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,3.1827989072777427,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Frequency promotion (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,352.0,339.08035714285717,691.0803571428571,0.0,3.956448377468885,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Hybrid policy (adaptive),0.0820498511904762,0.9179501488095239,24192000.0,8.75,0.0,8.75,431.86607142857144,60.783091971544714,10.0,10.0,0.10026041666666667,0.0,0.8997395833333334
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Static Hot + CLOCK (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,1.657082247941878,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Static Hot + LRU (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,1.657082247941878,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Frequency promotion (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,339.42857142857144,332.9732142857143,672.4017857142857,0.0,2.0690071285774416,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Hybrid policy (adaptive),0.09441964285714285,0.9055803571428571,56332800.0,20.375,13.919642857142858,34.294642857142854,414.30357142857144,27.433117879053462,10.0,10.0,0.09430803571428571,0.054873511904761904,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,LRU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,CLOCK,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,LFU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,3616,9.9975168,0,Static Hot (universal),0.13528645833333333,0.8647135416666667,1147564800.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.13430059523809523,0.1130952380952381,0.7526041666666666
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Static Hot + CLOCK (universal),0.06772693452380953,0.9322730654761905,1237223314.2857144,447.49107142857144,447.49107142857144,894.9821428571429,0.0,4.032539284114158,10.0,10.0,0.06696428571428571,0.056919642857142856,0.8761160714285714
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Static Hot + LRU (universal),0.06772693452380953,0.9322730654761905,1237223314.2857144,447.49107142857144,447.49107142857144,894.9821428571429,0.0,4.032539284114158,10.0,10.0,0.06696428571428571,0.056919642857142856,0.8761160714285714
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Frequency promotion (universal),0.06772693452380953,0.9322730654761905,1237223314.2857144,345.75,329.60714285714283,675.3571428571429,0.0,5.004080157008573,10.0,10.0,0.06696428571428571,0.056919642857142856,0.8761160714285714
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Hybrid policy (universal),0.10277157738095238,0.8972284226190477,30215314.285714287,10.928571428571429,0.0,10.928571428571429,419.74107142857144,60.72816571661238,10.0,10.0,0.1253720238095238,0.00018601190476190475,0.8744419642857143
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,3616,9.9975168,0,Static Hot (adaptive),0.13528645833333333,0.8647135416666667,1147564800.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.13430059523809523,0.1130952380952381,0.7526041666666666
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Static Hot + CLOCK (adaptive),0.06772693452380953,0.9322730654761905,1237223314.2857144,447.49107142857144,447.49107142857144,894.9821428571429,0.0,4.032539284114158,10.0,10.0,0.06696428571428571,0.056919642857142856,0.8761160714285714
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Static Hot + LRU (adaptive),0.06772693452380953,0.9322730654761905,1237223314.2857144,447.49107142857144,447.49107142857144,894.9821428571429,0.0,4.032539284114158,10.0,10.0,0.06696428571428571,0.056919642857142856,0.8761160714285714
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Frequency promotion (adaptive),0.06772693452380953,0.9322730654761905,1237223314.2857144,345.75,329.60714285714283,675.3571428571429,0.0,5.004080157008573,10.0,10.0,0.06696428571428571,0.056919642857142856,0.8761160714285714
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,1808,4.9987584,1808,Hybrid policy (adaptive),0.10277157738095238,0.8972284226190477,30215314.285714287,10.928571428571429,0.0,10.928571428571429,419.74107142857144,60.72816571661238,10.0,10.0,0.1253720238095238,0.00018601190476190475,0.8744419642857143
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,0,0.0,4340,LRU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,8.750368923611115,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,0,0.0,4340,CLOCK,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,8.750368923611115,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,0,0.0,4340,LFU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,8.750368923611115,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,4340,11.999232,0,Static Hot (universal),0.1621465773809524,0.8378534226190476,1111918628.5714285,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.16145833333333334,0.13485863095238096,0.7036830357142857
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Static Hot + CLOCK (universal),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,4.908950769940977,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Static Hot + LRU (universal),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,4.908950769940977,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Frequency promotion (universal),0.08139880952380953,0.9186011904761905,1219079314.2857144,339.42857142857144,320.05357142857144,659.4821428571429,0.0,6.0811116810465755,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Hybrid policy (universal),0.12336309523809524,0.8766369047619048,36263314.28571428,13.116071428571429,0.0,13.116071428571429,407.66964285714283,60.36420751077831,10.0,10.0,0.15066964285714285,0.0,0.8493303571428571
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,4340,11.999232,0,Static Hot (adaptive),0.1621465773809524,0.8378534226190476,1111918628.5714285,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.16145833333333334,0.13485863095238096,0.7036830357142857
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Static Hot + CLOCK (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,4.908950769940977,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Static Hot + LRU (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,4.908950769940977,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Frequency promotion (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,339.42857142857144,320.05357142857144,659.4821428571429,0.0,6.0811116810465755,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,12,4340,2170,5.999616,2170,Hybrid policy (adaptive),0.12336309523809524,0.8766369047619048,36263314.28571428,13.116071428571429,0.0,13.116071428571429,407.66964285714283,60.36420751077831,10.0,10.0,0.15066964285714285,0.0,0.8493303571428571
