trace,workload,budget_gb,capacity_slots,static_slots,static_gb,dynamic_slots,policy,hit_rate,miss_rate,bytes_h2d_per_token,promotions_per_token,evictions_per_token,cache_churn_per_token,cpu_direct_experts_per_token,average_residency_tokens,p50_misses_per_layer,p95_misses_per_layer,band_0_to_4,band_5_to_7,band_8_to_10
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1085,2.999808,1085,Frequency promotion (universal),0.040811011904761905,0.9591889880952381,1272943542.857143,358.23214285714283,348.54464285714283,706.7767857142857,0.0,2.9321262856620645,10.0,10.0,0.04017857142857143,0.03478422619047619,0.9250372023809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1085,2.999808,1085,Hybrid policy (universal),0.06197916666666667,0.9380208333333333,18218057.14285714,6.589285714285714,0.0,6.589285714285714,443.6607142857143,60.82528600269179,10.0,10.0,0.07570684523809523,0.0,0.9242931547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Static Hot + CLOCK (universal),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,1.6023711012094208,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Static Hot + LRU (universal),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,1.6023711012094208,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Frequency promotion (universal),0.05420386904761905,0.9457961309523809,1255169828.5714285,352.0,345.5357142857143,697.5357142857143,0.0,1.9992770900974026,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Hybrid policy (universal),0.07421875,0.92578125,29203200.0,10.5625,4.133928571428571,14.696428571428571,433.8125,45.5820696433586,10.0,10.0,0.08705357142857142,0.013206845238095238,0.8997395833333334
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,0,0.0,2170,Static Hot + CLOCK (adaptive),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,4.448177083333334,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,0,0.0,2170,Static Hot + LRU (adaptive),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,4.448177083333334,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,0,0.0,2170,Frequency promotion (adaptive),0.0,1.0,1327104000.0,377.14285714285717,357.76785714285717,734.9107142857143,0.0,5.5064206518308065,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,0,0.0,2170,Hybrid policy (adaptive),0.0,1.0,0.0,0.0,0.0,0.0,480.0,0.0,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,361,0.9980928,1809,Static Hot + CLOCK (adaptive),0.013671875,0.986328125,1308960000.0,473.4375,473.4375,946.875,0.0,3.7771314897736894,10.0,10.0,0.013392857142857142,0.011532738095238096,0.9750744047619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,361,0.9980928,1809,Static Hot + LRU (adaptive),0.013671875,0.986328125,1308960000.0,473.4375,473.4375,946.875,0.0,3.7771314897736894,10.0,10.0,0.013392857142857142,0.011532738095238096,0.9750744047619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,361,0.9980928,1809,Frequency promotion (adaptive),0.013671875,0.986328125,1308960000.0,370.82142857142856,354.66964285714283,725.4910714285714,0.0,4.683719782336512,10.0,10.0,0.013392857142857142,0.011532738095238096,0.9750744047619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,361,0.9980928,1809,Hybrid policy (adaptive),0.020814732142857142,0.9791852678571429,6072685.714285715,2.1964285714285716,0.0,2.1964285714285716,467.8125,61.889481707317074,10.0,10.0,0.025297619047619048,0.0,0.9747023809523809
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1085,2.999808,1085,Static Hot + CLOCK (adaptive),0.040811011904761905,0.9591889880952381,1272943542.857143,460.4107142857143,460.4107142857143,920.8214285714286,0.0,2.3548403498067927,10.0,10.0,0.04017857142857143,0.03478422619047619,0.9250372023809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1085,2.999808,1085,Static Hot + LRU (adaptive),0.040811011904761905,0.9591889880952381,1272943542.857143,460.4107142857143,460.4107142857143,920.8214285714286,0.0,2.3548403498067927,10.0,10.0,0.04017857142857143,0.03478422619047619,0.9250372023809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1085,2.999808,1085,Frequency promotion (adaptive),0.040811011904761905,0.9591889880952381,1272943542.857143,358.23214285714283,348.54464285714283,706.7767857142857,0.0,2.9321262856620645,10.0,10.0,0.04017857142857143,0.03478422619047619,0.9250372023809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1085,2.999808,1085,Hybrid policy (adaptive),0.06197916666666667,0.9380208333333333,18218057.14285714,6.589285714285714,0.0,6.589285714285714,443.6607142857143,60.82528600269179,10.0,10.0,0.07570684523809523,0.0,0.9242931547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Static Hot + CLOCK (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,1.6023711012094208,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Static Hot + LRU (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,1.6023711012094208,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Frequency promotion (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,352.0,345.5357142857143,697.5357142857143,0.0,1.9992770900974026,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,6,2170,1446,3.9979008,724,Hybrid policy (adaptive),0.07421875,0.92578125,29203200.0,10.5625,4.133928571428571,14.696428571428571,433.8125,45.5820696433586,10.0,10.0,0.08705357142857142,0.013206845238095238,0.8997395833333334
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,LRU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,CLOCK,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,LFU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Static Hot + CLOCK (universal),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Static Hot + LRU (universal),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Frequency promotion (universal),0.0,1.0,1327104000.0,377.14285714285717,351.3125,728.4553571428571,0.0,7.276571871054295,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Hybrid policy (universal),0.0,1.0,0.0,0.0,0.0,0.0,480.0,0.0,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Static Hot + CLOCK (universal),0.02739955357142857,0.9726004464285715,1290741942.857143,466.8482142857143,466.8482142857143,933.6964285714286,0.0,4.592342394314196,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Static Hot + LRU (universal),0.02739955357142857,0.9726004464285715,1290741942.857143,466.8482142857143,466.8482142857143,933.6964285714286,0.0,4.592342394314196,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Frequency promotion (universal),0.02739955357142857,0.9726004464285715,1290741942.857143,364.4732142857143,345.0982142857143,709.5714285714286,0.0,5.686150102479933,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Hybrid policy (universal),0.041685267857142855,0.9583147321428571,12120685.714285715,4.383928571428571,0.0,4.383928571428571,455.60714285714283,61.04960115410726,10.0,10.0,0.050595238095238096,0.000744047619047619,0.9486607142857143
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Static Hot + CLOCK (universal),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,3.1827989072777427,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Static Hot + LRU (universal),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,3.1827989072777427,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Frequency promotion (universal),0.05420386904761905,0.9457961309523809,1255169828.5714285,352.0,339.08035714285717,691.0803571428571,0.0,3.956448377468885,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Hybrid policy (universal),0.0820498511904762,0.9179501488095239,24192000.0,8.75,0.0,8.75,431.86607142857144,60.783091971544714,10.0,10.0,0.10026041666666667,0.0,0.8997395833333334
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Static Hot + CLOCK (universal),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,1.657082247941878,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Static Hot + LRU (universal),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,1.657082247941878,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Frequency promotion (universal),0.08139880952380953,0.9186011904761905,1219079314.2857144,339.42857142857144,332.9732142857143,672.4017857142857,0.0,2.0690071285774416,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Hybrid policy (universal),0.09441964285714285,0.9055803571428571,56332800.0,20.375,13.919642857142858,34.294642857142854,414.30357142857144,27.433117879053462,10.0,10.0,0.09430803571428571,0.054873511904761904,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Static Hot + CLOCK (adaptive),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Static Hot + LRU (adaptive),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,5.897796688988095,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Frequency promotion (adaptive),0.0,1.0,1327104000.0,377.14285714285717,351.3125,728.4553571428571,0.0,7.276571871054295,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,0,0.0,2893,Hybrid policy (adaptive),0.0,1.0,0.0,0.0,0.0,0.0,480.0,0.0,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Static Hot + CLOCK (adaptive),0.02739955357142857,0.9726004464285715,1290741942.857143,466.8482142857143,466.8482142857143,933.6964285714286,0.0,4.592342394314196,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Static Hot + LRU (adaptive),0.02739955357142857,0.9726004464285715,1290741942.857143,466.8482142857143,466.8482142857143,933.6964285714286,0.0,4.592342394314196,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Frequency promotion (adaptive),0.02739955357142857,0.9726004464285715,1290741942.857143,364.4732142857143,345.0982142857143,709.5714285714286,0.0,5.686150102479933,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,723,1.9989504,2170,Hybrid policy (adaptive),0.041685267857142855,0.9583147321428571,12120685.714285715,4.383928571428571,0.0,4.383928571428571,455.60714285714283,61.04960115410726,10.0,10.0,0.050595238095238096,0.000744047619047619,0.9486607142857143
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Static Hot + CLOCK (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,3.1827989072777427,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Static Hot + LRU (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,453.98214285714283,453.98214285714283,907.9642857142857,0.0,3.1827989072777427,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Frequency promotion (adaptive),0.05420386904761905,0.9457961309523809,1255169828.5714285,352.0,339.08035714285717,691.0803571428571,0.0,3.956448377468885,10.0,10.0,0.053943452380952384,0.045200892857142856,0.9008556547619048
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,1446,3.9979008,1447,Hybrid policy (adaptive),0.0820498511904762,0.9179501488095239,24192000.0,8.75,0.0,8.75,431.86607142857144,60.783091971544714,10.0,10.0,0.10026041666666667,0.0,0.8997395833333334
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Static Hot + CLOCK (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,1.657082247941878,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Static Hot + LRU (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,440.92857142857144,440.92857142857144,881.8571428571429,0.0,1.657082247941878,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Frequency promotion (adaptive),0.08139880952380953,0.9186011904761905,1219079314.2857144,339.42857142857144,332.9732142857143,672.4017857142857,0.0,2.0690071285774416,10.0,10.0,0.08072916666666667,0.06845238095238096,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,8,2893,2170,5.999616,723,Hybrid policy (adaptive),0.09441964285714285,0.9055803571428571,56332800.0,20.375,13.919642857142858,34.294642857142854,414.30357142857144,27.433117879053462,10.0,10.0,0.09430803571428571,0.054873511904761904,0.8508184523809523
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,LRU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,CLOCK,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,LFU,0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,Static Hot + CLOCK (universal),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,Static Hot + LRU (universal),0.0,1.0,1327104000.0,480.0,480.0,960.0,0.0,7.331210937500001,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,Frequency promotion (universal),0.0,1.0,1327104000.0,377.14285714285717,344.85714285714283,722.0,0.0,9.014496527777776,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,0,0.0,3616,Hybrid policy (universal),0.0,1.0,0.0,0.0,0.0,0.0,480.0,0.0,10.0,10.0,0.0,0.0,1.0
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,723,1.9989504,2893,Static Hot + CLOCK (universal),0.02739955357142857,0.9726004464285715,1290741942.857143,466.8482142857143,466.8482142857143,933.6964285714286,0.0,6.086654282813365,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
C:\Users\user0\Documents\Codex\2026-09-03\chatgpt-conversation-6a98f719-c4cc-83ec-8dd8\work\pc-slotstream-hybrid-gate\results\integration-gate\trace_fixture.bin,trace_fixture,10,3616,723,1.9989504,2893,Static Hot + LRU (universal),0.02739955357142857,0.9726004464285715,1290741942.857143,466.8482142857143,466.8482142857143,933.6964285714286,0.0,6.086654282813365,10.0,10.0,0.026785714285714284,0.023995535714285716,0.94921875
